amfi_code,Alpha,Beta
100016,0.035008020122776796,0.004843355020744278
100025,0.04333049544115674,-0.0034221767263396307
100033,0.26875229141391044,0.024096595259743305
101206,0.21465600456186984,-6.730818908692213e-05
101207,0.11024955018619279,-0.023588228858982988
101208,0.06085212112251844,0.00012587504716301396
102885,0.17094095164685527,-0.007555188223630717
102886,0.03194911544827528,-0.030680122817594864
102887,0.1610625156811786,0.011217405044515636
118632,0.2157852505239689,0.01615659515806827
118633,0.15755299358545502,-0.0160864866391465
118634,0.17568123177332165,0.01801235144289969
118635,0.15065271641931977,0.004783934691773846
118636,0.051060743722708336,-0.0019685309804787516
119092,0.06701143712338227,0.016382992455286165
119093,0.08091817265695568,0.015830155014591223
119094,0.2627316899588547,-0.028728622961125525
119095,0.04875277581131941,-0.020067492788233502
119120,0.05606050670324881,-0.0003508255447426269
119551,0.23454374664870617,-0.025189498642974675
119552,0.20047597382446736,-0.01861871945625364
119598,0.303144867465332,-0.003508009372752358
119599,0.049328065524053666,0.010072663601756598
120503,0.1755417235928387,0.0018104631368765208
120504,0.21609064980413412,-0.026139233988137518
120505,0.29508521272984833,-0.017453793025029023
120506,0.1600230125795732,0.027298914610087557
120507,0.06751273831066396,-0.0004613556409755696
120841,0.13270798966179026,-0.008324367260956696
120842,0.080481558797897,-0.013501034947778526
120843,0.27321125754709386,-0.004369886433639476
120844,0.0646054190026635,-0.00043750586414993296
125497,0.1776220377104348,0.008449617960571613
125498,0.11764356212760835,0.01812498906781679
148567,0.2691067256955176,0.010472156175636847
148568,0.20841945067406478,-0.003596523679808275
148569,0.2808029988427154,0.017641274616014255
149322,0.13307516786532644,-0.010532478260407643
149323,0.26573261554511396,0.0012594990971762049
149324,0.2958210599599487,0.036666926671328044
