amfi_code,nav_start,nav_end,CAGR_1Y,mean,std,Sharpe,Alpha,Beta,Max_Drawdown,Return_Rank,Sharpe_Rank,Alpha_Rank,DD_Rank,Fund_Score
120505,135.872,473.764,2.4868405558172393,0.0011613203372383767,0.012152155877011198,1.1801011976606495,0.29508521272984833,-0.017453793025029023,-0.1818851357211629,1.0,5.0,3.0,16.0,3.7500000000000004
148569,28.862,97.7435,2.386580971519645,0.0011240540293206527,0.011133577708427352,1.2349300257743292,0.2808029988427154,0.017641274616014255,-0.16396742946932633,4.0,3.0,4.0,20.0,4.75
119598,89.8738,309.205,2.440435366035485,0.0012010157369980656,0.015837075918187664,0.9453082575156093,0.303144867465332,-0.003508009372752358,-0.28706005721764555,2.0,14.0,1.0,5.0,4.8
149324,81.6814,279.7511,2.424905792506005,0.0011941715475284602,0.015647858323745815,0.949795824661604,0.2958210599599487,0.036666926671328044,-0.3117190030063422,3.0,13.0,2.0,4.0,4.950000000000001
120843,49.9131,163.2397,2.2704780909220226,0.001081754914045031,0.010007860815167777,1.3067439695428413,0.27321125754709386,-0.004369886433639476,-0.1297396816518679,6.0,2.0,5.0,28.0,6.1
148567,70.2514,230.2708,2.2778108336631013,0.001073675403449081,0.008941194822595979,1.4482911703262604,0.2691067256955176,0.010472156175636847,-0.1126572907502827,5.0,1.0,6.0,33.0,6.25
100033,107.3758,342.0072,2.1851422760063257,0.0010798038431409668,0.011929006552266409,1.093698743534631,0.26875229141391044,0.024096595259743305,-0.1621720857464485,7.0,7.0,7.0,21.0,7.35
149323,78.4622,245.3651,2.127175888517019,0.0010551910655344048,0.011179029641055074,1.1321218524747252,0.26573261554511396,0.0012594990971762049,-0.17248105753451382,8.0,6.0,8.0,19.0,7.4
119551,54.3856,149.3216,1.7456091318290134,0.0009167982325947294,0.008656289856377569,1.2082665673727178,0.23454374664870617,-0.025189498642974675,-0.15012385498645334,10.0,4.0,10.0,24.0,8.4
119094,68.3023,203.8581,1.984644733779097,0.0010266978562569042,0.012225334849231509,0.9982309868636403,0.2627316899588547,-0.028728622961125525,-0.20960883862039192,9.0,11.0,9.0,13.0,8.549999999999999
118632,42.8339,110.5554,1.581025776312687,0.0008652259973214283,0.008912624198545506,1.0816591793457038,0.2157852505239689,0.01615659515806827,-0.17414075086657232,11.0,8.0,12.0,18.0,9.5
120504,60.1474,151.1311,1.512678852286217,0.0008430464116382315,0.009048331253877995,1.0265242847993006,0.21609064980413412,-0.026139233988137518,-0.12588275606922514,13.0,10.0,11.0,29.0,11.500000000000002
101206,305.0996,773.2939,1.534562156095911,0.0008517723174694551,0.009177111485957208,1.0272133278753697,0.21465600456186984,-6.730818908692213e-05,-0.11291596329323078,12.0,9.0,13.0,32.0,11.649999999999999
148568,84.0757,205.451,1.4436430502511426,0.0008250722735460028,0.009719447430866661,0.9262873467360141,0.20841945067406478,-0.003596523679808275,-0.1527259422823477,14.0,15.0,14.0,22.0,12.95
119552,58.4174,137.7323,1.3577273209694374,0.0007852425930349881,0.008780976223037761,0.953279496866011,0.20047597382446736,-0.01861871945625364,-0.118034935027643,15.0,12.0,15.0,30.0,13.5
125497,560.1443,1204.9571,1.1511548006469048,0.0007095223731125696,0.009240517486188763,0.7757902498211205,0.1776220377104348,0.008449617960571613,-0.15200013055606393,16.0,18.0,16.0,23.0,14.8
120503,55.3983,118.1496,1.1327297047021299,0.000697595408431375,0.008746373512793114,0.7979728586052844,0.1755417235928387,0.0018104631368765208,-0.13897862823061635,17.0,17.0,18.0,27.0,15.649999999999999
120506,202.0453,404.4207,1.0016337920258476,0.0006501094769466271,0.00959432349516923,0.6488787755249528,0.1600230125795732,0.027298914610087557,-0.1982565826298267,19.0,20.0,21.0,14.0,16.299999999999997
102887,191.0721,378.9657,0.9833649182690722,0.000645340694310669,0.009926838079358378,0.6195175900829826,0.1610625156811786,0.011217405044515636,-0.21539827112383228,20.0,22.0,20.0,11.0,16.6
102885,89.8728,187.7797,1.0893941214694545,0.0006741587522893979,0.008086315812687744,0.817099337349437,0.17094095164685527,-0.007555188223630717,-0.10859862152502323,18.0,16.0,19.0,34.0,16.6
118634,69.1076,134.6683,0.9486756883468674,0.0007071093821003067,0.01590066360405823,0.4484340089089915,0.17568123177332165,0.01801235144289969,-0.2334488614483311,21.0,26.0,17.0,9.0,17.1
118633,47.1836,91.601,0.9413736976407057,0.0006163137445172902,0.008817415800853675,0.6452074382933218,0.15755299358545502,-0.0160864866391465,-0.1862974313859551,22.0,21.0,22.0,15.0,17.75
118635,170.3428,326.7508,0.9181955445137688,0.000600473969875538,0.00817862133654339,0.6648569985490621,0.15065271641931977,0.004783934691773846,-0.11650624505409093,23.0,19.0,23.0,31.0,19.35
120841,275.837,482.127,0.7478692126146964,0.0005220152587214266,0.008481394140912235,0.4942725378672348,0.13270798966179026,-0.008324367260956696,-0.17573614164687285,24.0,24.0,25.0,17.0,19.9
101207,38.5736,53.9836,0.39949602837173614,0.0004244528681492361,0.01625078549471168,0.16266076928646786,0.11024955018619279,-0.023588228858982988,-0.3544691649336603,27.0,28.0,27.0,3.0,20.8
125498,117.5969,188.3619,0.6017590599752203,0.00047686346287115325,0.011560944277330919,0.3006119210425479,0.11764356212760835,0.01812498906781679,-0.2111727956013212,26.0,27.0,26.0,12.0,20.95
149322,348.7159,606.2349,0.738477941499083,0.0005222511308194414,0.009042081769919413,0.46403744922047735,0.13307516786532644,-0.010532478260407643,-0.14844576917771746,25.0,25.0,24.0,25.0,21.05
119093,41.814,58.4203,0.3971468886019036,0.00032985864437101356,0.008808648249969934,0.12961449795669325,0.08091817265695568,0.015830155014591223,-0.2175139637014823,28.0,29.0,28.0,10.0,22.25
120842,62.1265,82.6457,0.33028095901105003,0.0003119045881482731,0.011272610878515412,0.07599984804658923,0.080481558797897,-0.013501034947778526,-0.24003511326274882,31.0,30.0,29.0,8.0,23.4
120507,285.7447,388.5939,0.35993388503793766,0.0002676525413793258,0.00031113570896708256,0.495723392953312,0.06751273831066396,-0.0004613556409755696,-0.000977314004592568,29.0,23.0,30.0,40.0,24.45
119092,38.7466,50.8387,0.31208157618991095,0.0002749789297660477,0.008788090603213455,0.030784850954585916,0.06701143712338227,0.016382992455286165,-0.14401617909337266,33.0,31.0,31.0,26.0,26.45
119599,96.4565,105.4849,0.09360074230352522,0.00020131692580289563,0.015717101489290827,-0.05718662582817995,0.049328065524053666,0.010072663601756598,-0.525742211701285,38.0,32.0,36.0,1.0,26.7
119095,52.5238,56.1319,0.0686945727460695,0.00018236517391230026,0.01579046131293056,-0.07597357117478923,0.04875277581131941,-0.020067492788233502,-0.5167775370852657,39.0,33.0,37.0,2.0,27.55
120844,3180.6318,4268.5497,0.34204459000881515,0.0002561287499929851,0.0003233593463542916,-0.08874729621557288,0.0646054190026635,-0.00043750586414993296,-0.0011629327956168764,30.0,34.0,32.0,39.0,27.799999999999997
100016,520.4608,583.6113,0.12133574709180794,0.00014159930699210853,0.009164463506291045,-0.20151706755966936,0.035008020122776796,0.004843355020744278,-0.247344408806733,37.0,35.0,39.0,7.0,28.35
102886,119.2905,125.564,0.05259010566641931,0.0001098147223397074,0.011423709289098147,-0.2058316078547031,0.03194911544827528,-0.030680122817594864,-0.2800112356639287,40.0,36.0,40.0,6.0,29.6
119120,42.1391,54.2038,0.2863065419052615,0.00022226830595075775,0.0024990143961777064,-0.22657538662791568,0.05606050670324881,-0.0003508255447426269,-0.043287289239700974,34.0,37.0,34.0,36.0,29.85
101208,310.7415,410.1021,0.3197532354062784,0.00024154628565905978,0.00031902540821652635,-0.8155673679088258,0.06085212112251844,0.00012587504716301396,-0.001622498024471732,32.0,40.0,33.0,38.0,30.000000000000004
118636,30.1152,37.8243,0.2559870098820529,0.00020153331311365723,0.002510653047599153,-0.35662950751436784,0.051060743722708336,-0.0019685309804787516,-0.08316361763638701,35.0,38.0,35.0,35.0,30.5
100025,26.3169,31.8843,0.2115522724941008,0.00017005379350090052,0.0024600734466666972,-0.5670947928476846,0.04333049544115674,-0.0034221767263396307,-0.04308263824636346,36.0,39.0,38.0,37.0,31.849999999999998
