amfi_code,Sortino
100016,-0.3513076559583732
100025,-0.9425575139060955
100033,1.830593183096208
101206,1.800995838063957
101207,0.27685282069290607
101208,-1.6838065283035286
102885,1.436889535837506
102886,-0.3474888840088426
102887,1.0895956640897013
118632,1.8516251913476927
118633,1.155373326791186
118634,0.7465925635139692
118635,1.1388615006058251
118636,-0.6140038842652124
119092,0.05261449464150822
119093,0.22125811432313228
119094,1.70511979125655
119095,-0.12828244626138777
119120,-0.37706814076822964
119551,2.1420405864541046
119552,1.6110583291065061
119598,1.6766334704412444
119599,-0.09445870366230757
120503,1.3389967870461241
120504,1.8067925853861382
120505,2.0309688820148035
120506,1.0967581844409509
120507,1.0541349523641834
120841,0.8632531662768713
120842,0.12479166660122314
120843,2.366220356678863
120844,-0.1880298685100819
125497,1.3317068984295253
125498,0.5092113156556077
148567,2.3876681071188837
148568,1.6340459528876536
148569,2.148604631891987
149322,0.7627323775570601
149323,1.8766311344013984
149324,1.6210758425309901
